Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
40,1,2014-07-21,9298,979,1,0,0,0
40,2,2014-07-22,10094,1139,1,0,0,1
40,3,2014-07-23,8958,925,1,0,0,1
40,4,2014-07-24,12424,1192,1,0,0,1
40,5,2014-07-25,11114,1175,1,0,0,0
40,6,2014-07-26,8452,951,1,0,0,1
40,7,2014-07-27,4989,495,1,0,0,1
40,1,2014-07-28,12098,1314,1,0,0,1
40,2,2014-07-29,10914,1078,1,1,0,1
40,3,2014-07-30,8701,903,1,0,0,0
40,4,2014-07-31,10297,950,1,0,0,1
40,5,2014-08-01,11654,1070,1,0,0,0
40,6,2014-08-02,9896,914,1,0,0,0
40,7,2014-08-03,0,0,0,1,0,0
40,1,2014-08-04,8251,929,1,0,0,1
40,2,2014-08-05,11131,1129,1,0,0,1
40,3,2014-08-06,10353,1044,1,0,0,1
40,4,2014-08-07,11012,1048,1,0,0,1
40,5,2014-08-08,12367,1189,1,0,0,0
40,6,2014-08-09,8897,915,1,0,0,0
40,7,2014-08-10,0,0,0,0,0,1
40,1,2014-08-11,11466,1235,1,0,0,1
40,2,2014-08-12,12061,1291,1,1,0,0
40,3,2014-08-13,14301,1506,1,1,0,0
40,4,2014-08-14,12355,1438,1,1,0,0
40,5,2014-08-15,11575,1061,1,0,0,1
40,6,2014-08-16,7197,668,1,0,0,1
40,7,2014-08-17,5326,550,1,0,0,0
40,1,2014-08-18,10756,1093,1,0,0,1
40,2,2014-08-19,13560,1397,1,1,0,0
40,3,2014-08-20,8666,978,1,0,0,0
40,4,2014-08-21,8967,858,1,0,0,0
40,5,2014-08-22,11889,1154,1,0,0,1
40,6,2014-08-23,9629,1004,1,1,0,1
40,7,2014-08-24,0,0,0,1,0,0
40,1,2014-08-25,15489,1417,1,1,0,0
40,2,2014-08-26,10173,997,1,0,0,1
40,3,2014-08-27,13054,1295,1,1,0,0
40,4,2014-08-28,12575,1418,1,1,0,1
40,5,2014-08-29,10637,1123,1,0,0,0
40,6,2014-08-30,7952,804,1,0,0,1
40,7,2014-08-31,5880,580,1,0,0,1
40,1,2014-09-01,10048,990,1,0,0,0
40,2,2014-09-02,13232,1338,1,1,0,0
40,3,2014-09-03,9993,948,1,0,0,0
40,4,2014-09-04,13572,1249,1,1,0,0
40,5,2014-09-05,12357,1175,1,1,0,0
40,6,2014-09-06,8991,945,1,0,0,0
40,7,2014-09-07,5255,480,1,0,0,0
40,1,2014-09-08,10742,1167,1,0,0,0
40,2,2014-09-09,11000,1156,1,0,0,0
40,3,2014-09-10,9353,998,1,0,0,0
40,4,2014-09-11,13287,1338,1,1,0,0
40,5,2014-09-12,8798,803,1,0,0,0
40,6,2014-09-13,7436,685,1,0,0,0
40,7,2014-09-14,6310,633,1,0,0,0
40,1,2014-09-15,13974,1630,1,1,0,0
40,2,2014-09-16,10555,1209,1,0,0,0
40,3,2014-09-17,9385,881,1,0,0,0
40,4,2014-09-18,14261,1530,1,1,0,0
40,5,2014-09-19,11150,1132,1,0,0,0
40,6,2014-09-20,9450,980,1,1,0,0
40,7,2014-09-21,0,0,0,0,0,0
40,1,2014-09-22,16129,1493,1,1,0,0
40,2,2014-09-23,0,0,0,1,0,0
40,3,2014-09-24,9844,955,1,0,0,0
40,4,2014-09-25,10161,1001,1,0,0,0
40,5,2014-09-26,13576,1522,1,1,0,0
40,6,2014-09-27,10349,1031,1,1,0,0
40,7,2014-09-28,0,0,0,0,0,0
40,1,2014-09-29,11981,1193,1,1,0,0
40,2,2014-09-30,11437,1223,1,1,0,0
40,3,2014-10-01,9207,1034,1,0,0,0
40,4,2014-10-02,10756,1148,1,1,0,0
40,5,2014-10-03,0,0,0,1,0,0
40,6,2014-10-04,5810,601,1,0,0,0
40,7,2014-10-05,0,0,0,1,0,0
40,1,2014-10-06,9018,864,1,0,0,0
40,2,2014-10-07,13175,1237,1,1,0,0
40,3,2014-10-08,9682,924,1,0,0,0
40,4,2014-10-09,9357,986,1,0,0,0
40,5,2014-10-10,12790,1220,1,1,0,0
40,6,2014-10-11,9266,971,1,1,0,0
40,7,2014-10-12,0,0,0,1,0,0
40,1,2014-10-13,10392,1192,1,0,0,0
40,2,2014-10-14,15281,1453,1,1,0,0
40,3,2014-10-15,9750,1087,1,0,0,0
40,4,2014-10-16,8054,854,1,0,0,0
40,5,2014-10-17,9576,1117,1,0,0,0
40,6,2014-10-18,6752,678,1,0,0,0
40,7,2014-10-19,0,0,0,0,0,0
40,1,2014-10-20,10064,1076,1,0,0,0
40,2,2014-10-21,9190,907,1,0,0,0
40,3,2014-10-22,9375,854,1,0,0,0
40,4,2014-10-23,12965,1478,1,1,0,0
40,5,2014-10-24,13936,1344,1,1,0,0
40,6,2014-10-25,6392,666,1,0,0,0
40,7,2014-10-26,0,0,0,0,0,0
40,1,2014-10-27,13796,1606,1,1,0,0
40,2,2014-10-28,8546,839,1,0,0,0
40,3,2014-10-29,10696,1155,1,0,0,0
40,4,2014-10-30,7876,907,1,0,0,0
40,5,2014-10-31,10043,981,1,0,0,0
40,6,2014-11-01,9647,1131,1,1,0,0
40,7,2014-11-02,0,0,0,1,0,0
40,1,2014-11-03,10135,1006,1,0,0,0
40,2,2014-11-04,9285,854,1,0,0,0
40,3,2014-11-05,9943,1010,1,0,0,0
40,4,2014-11-06,9620,959,1,1,0,0
40,5,2014-11-07,11212,1130,1,1,0,0
40,6,2014-11-08,7664,717,1,0,0,0
40,7,2014-11-09,0,0,0,0,0,0
40,1,2014-11-10,12644,1266,1,1,0,0
40,2,2014-11-11,11484,1155,1,1,0,0
40,3,2014-11-12,8967,903,1,0,0,0
40,4,2014-11-13,12075,1217,1,1,0,0
40,5,2014-11-14,11861,1121,1,1,0,0
40,6,2014-11-15,7413,717,1,0,0,0
40,7,2014-11-16,0,0,0,0,0,0
40,1,2014-11-17,11494,1135,1,1,0,0
40,2,2014-11-18,8839,839,1,0,0,0
40,3,2014-11-19,11567,1230,1,1,0,0
40,4,2014-11-20,0,0,0,0,0,0
40,5,2014-11-21,9506,915,1,0,0,0
40,6,2014-11-22,6512,636,1,0,0,0
40,7,2014-11-23,6318,717,1,1,0,0
40,1,2014-11-24,8296,824,1,0,0,0
40,2,2014-11-25,8826,857,1,0,0,0
40,3,2014-11-26,9127,839,1,0,0,0
40,4,2014-11-27,7874,727,1,0,0,0
40,5,2014-11-28,10226,1053,1,1,0,0
40,6,2014-11-29,8581,821,1,1,0,0
40,7,2014-11-30,0,0,0,1,0,0
40,1,2014-12-01,12900,1345,1,1,0,0
40,2,2014-12-02,10471,1010,1,1,0,0
40,3,2014-12-03,11466,1107,1,1,0,0
40,4,2014-12-04,13834,1323,1,1,0,0
40,5,2014-12-05,13444,1337,1,0,0,0
40,6,2014-12-06,13598,1357,1,1,0,0
40,7,2014-12-07,7325,795,1,0,0,0
40,1,2014-12-08,17774,1673,1,1,0,1
40,2,2014-12-09,18224,1921,1,1,0,0
40,3,2014-12-10,14815,1728,1,0,0,0
40,4,2014-12-11,12114,1126,1,0,0,1
40,5,2014-12-12,13833,1548,1,0,0,1
40,6,2014-12-13,9494,1006,1,0,0,0
40,7,2014-12-14,7594,871,1,0,0,0
40,1,2014-12-15,12797,1172,1,0,0,0
40,2,2014-12-16,13746,1334,1,0,0,0
40,3,2014-12-17,11525,1340,1,0,0,1
40,4,2014-12-18,9986,1026,1,0,0,1
40,5,2014-12-19,10684,1134,1,0,0,0
40,6,2014-12-20,12260,1332,1,0,0,0
40,7,2014-12-21,7337,706,1,0,0,1
40,1,2014-12-22,15035,1676,1,0,0,0
40,2,2014-12-23,13001,1352,1,0,0,1
40,3,2014-12-24,14224,1440,1,0,0,1
40,4,2014-12-25,7280,783,1,1,b,1
40,5,2014-12-26,9877,1099,1,1,a,0
40,6,2014-12-27,10354,1161,1,0,0,0
40,7,2014-12-28,0,0,0,1,0,0
40,1,2014-12-29,13904,1294,1,0,0,0
40,2,2014-12-30,19353,1962,1,1,0,1
40,3,2014-12-31,12736,1494,1,0,0,0
40,4,2015-01-01,5822,582,1,0,c,1
40,5,2015-01-02,10365,1214,1,1,0,0
40,6,2015-01-03,6456,605,1,0,0,0
40,7,2015-01-04,0,0,0,1,0,0
40,1,2015-01-05,7656,718,1,0,0,0
40,2,2015-01-06,7780,715,1,0,0,0
40,3,2015-01-07,9582,880,1,0,0,0
40,4,2015-01-08,8827,892,1,0,0,0
40,5,2015-01-09,9560,935,1,0,0,0
40,6,2015-01-10,5449,633,1,0,0,0
40,7,2015-01-11,0,0,0,1,0,0
40,1,2015-01-12,10285,1098,1,0,0,0
40,2,2015-01-13,8845,815,1,0,0,0
40,3,2015-01-14,6493,679,1,0,0,1
40,4,2015-01-15,10463,1047,1,0,0,0
40,5,2015-01-16,11845,1216,1,1,0,0
40,6,2015-01-17,8406,910,1,1,0,0
40,7,2015-01-18,0,0,0,0,0,0
40,1,2015-01-19,9818,941,1,0,0,1
40,2,2015-01-20,10746,980,1,0,0,0
40,3,2015-01-21,12920,1343,1,1,0,0
40,4,2015-01-22,7054,745,1,0,0,0
40,5,2015-01-23,9826,923,1,0,0,1
40,6,2015-01-24,6921,658,1,1,0,1
40,7,2015-01-25,7080,766,1,1,0,0
40,1,2015-01-26,8090,811,1,0,0,1
40,2,2015-01-27,12747,1176,1,1,0,0
40,3,2015-01-28,9359,1014,1,0,0,0
40,4,2015-01-29,8956,1024,1,1,0,0
40,5,2015-01-30,14288,1584,1,1,0,0
40,6,2015-01-31,8388,824,1,1,0,0
40,7,2015-02-01,0,0,0,1,0,0
40,1,2015-02-02,10328,941,1,0,0,0
40,2,2015-02-03,8566,944,1,0,0,0
40,3,2015-02-04,10148,1193,1,0,0,0
40,4,2015-02-05,12835,1433,1,1,0,0
40,5,2015-02-06,8366,849,1,0,0,0
40,6,2015-02-07,6753,668,1,0,0,0
40,7,2015-02-08,5502,594,1,1,0,0
40,1,2015-02-09,12604,1218,1,1,0,0
40,2,2015-02-10,9549,1011,1,0,0,0
40,3,2015-02-11,12395,1418,1,1,0,0
40,4,2015-02-12,12724,1360,1,1,0,0
40,5,2015-02-13,9027,830,1,0,0,0
40,6,2015-02-14,7382,799,1,0,0,0
40,7,2015-02-15,5299,510,1,0,0,0
40,1,2015-02-16,12074,1225,1,1,0,0
40,2,2015-02-17,9075,836,1,0,0,0
40,3,2015-02-18,0,0,0,0,0,0
40,4,2015-02-19,7130,701,1,0,0,0
40,5,2015-02-20,7637,730,1,0,0,0
40,6,2015-02-21,7669,875,1,0,0,0
40,7,2015-02-22,5270,488,1,0,0,0
40,1,2015-02-23,12917,1502,1,1,0,0
40,2,2015-02-24,11981,1170,1,1,0,0
40,3,2015-02-25,9850,899,1,0,0,0
40,4,2015-02-26,12901,1300,1,1,0,0
40,5,2015-02-27,10732,1147,1,0,0,0
40,6,2015-02-28,7189,779,1,0,0,0
40,7,2015-03-01,5238,498,1,0,0,0
40,1,2015-03-02,15136,1386,1,1,0,0
40,2,2015-03-03,0,0,0,1,0,0
40,3,2015-03-04,9762,950,1,0,0,0
40,4,2015-03-05,11963,1394,1,1,0,0
40,5,2015-03-06,10695,1123,1,0,0,0
40,6,2015-03-07,7454,859,1,0,0,0
40,7,2015-03-08,5798,656,1,0,0,0
40,1,2015-03-09,10535,1208,1,0,0,0
40,2,2015-03-10,9208,873,1,0,0,0
40,3,2015-03-11,8455,859,1,0,0,0
40,4,2015-03-12,12698,1487,1,1,0,0
40,5,2015-03-13,11551,1182,1,1,0,0
40,6,2015-03-14,9268,866,1,1,0,0
40,7,2015-03-15,0,0,0,1,0,0
40,1,2015-03-16,15053,1553,1,1,0,0
40,2,2015-03-17,11862,1118,1,1,0,0
40,3,2015-03-18,12717,1464,1,1,0,0
40,4,2015-03-19,10301,1119,1,0,0,0
40,5,2015-03-20,10255,940,1,0,0,0
40,6,2015-03-21,7588,724,1,0,0,0
40,7,2015-03-22,4730,527,1,0,0,0
40,1,2015-03-23,9943,907,1,0,0,0
40,2,2015-03-24,12307,1195,1,1,0,0
40,3,2015-03-25,9450,939,1,0,0,0
40,4,2015-03-26,12433,1399,1,1,0,0
40,5,2015-03-27,9649,882,1,0,0,0
40,6,2015-03-28,9962,1113,1,0,0,0
40,7,2015-03-29,5843,536,1,0,0,0
40,1,2015-03-30,13117,1461,1,1,0,0
40,2,2015-03-31,12392,1376,1,1,0,0
40,3,2015-04-01,10131,1154,1,0,0,0
40,4,2015-04-02,10007,1043,1,0,0,1
40,5,2015-04-03,6853,672,1,0,b,0
40,6,2015-04-04,8437,863,1,1,0,0
40,7,2015-04-05,0,0,0,1,0,0
40,1,2015-04-06,9028,906,1,1,a,1
40,2,2015-04-07,14162,1368,1,1,0,1
40,3,2015-04-08,11356,1224,1,0,0,0
40,4,2015-04-09,10621,1124,1,0,0,0
40,5,2015-04-10,13484,1302,1,1,0,0
40,6,2015-04-11,7289,706,1,0,0,1
40,7,2015-04-12,6967,692,1,1,0,1
40,1,2015-04-13,11823,1134,1,0,0,0
40,2,2015-04-14,10616,1031,1,0,0,0
40,3,2015-04-15,14093,1324,1,1,0,0
40,4,2015-04-16,11581,1215,1,0,0,0
40,5,2015-04-17,14504,1452,1,1,0,1
40,6,2015-04-18,7961,767,1,0,0,0
40,7,2015-04-19,0,0,0,0,0,1
40,1,2015-04-20,11603,1249,1,0,0,1
40,2,2015-04-21,12942,1513,1,1,0,0
40,3,2015-04-22,13539,1286,1,1,0,0
40,4,2015-04-23,9232,907,1,0,0,1
40,5,2015-04-24,9730,908,1,0,0,1
40,6,2015-04-25,7574,871,1,0,0,0
40,7,2015-04-26,5204,604,1,0,0,0
40,1,2015-04-27,16318,1854,1,1,0,1
40,2,2015-04-28,9706,944,1,0,0,1
40,3,2015-04-29,8636,846,1,0,0,0
40,4,2015-04-30,9725,1041,1,0,0,0
40,5,2015-05-01,6896,728,1,0,b,0
40,6,2015-05-02,8809,816,1,0,0,0
40,7,2015-05-03,0,0,0,0,0,0
40,1,2015-05-04,17227,1669,1,1,0,0
40,2,2015-05-05,17113,1745,1,1,0,0
40,3,2015-05-06,9830,919,1,0,0,0
40,4,2015-05-07,15675,1767,1,1,0,0
40,5,2015-05-08,12890,1315,1,0,0,0
40,6,2015-05-09,8810,940,1,0,0,0
40,7,2015-05-10,7425,702,1,1,0,0
40,1,2015-05-11,11271,1124,1,0,0,0
40,2,2015-05-12,10999,1087,1,0,0,0
40,3,2015-05-13,10057,993,1,0,0,0
40,4,2015-05-14,10678,1096,1,0,0,0
40,5,2015-05-15,12338,1255,1,0,0,0
40,6,2015-05-16,8763,956,1,0,0,0
40,7,2015-05-17,6132,587,1,0,0,0
40,1,2015-05-18,17551,1637,1,1,0,0
40,2,2015-05-19,12873,1345,1,0,0,0
40,3,2015-05-20,11887,1280,1,0,0,0
40,4,2015-05-21,15392,1413,1,1,0,0
40,5,2015-05-22,9749,979,1,0,0,0
40,6,2015-05-23,11405,1231,1,1,0,0
40,7,2015-05-24,5522,644,1,0,0,0
40,1,2015-05-25,12100,1189,1,0,0,0
40,2,2015-05-26,9157,1064,1,0,0,0
40,3,2015-05-27,10263,1151,1,0,0,0
40,4,2015-05-28,12890,1284,1,1,0,0
40,5,2015-05-29,16354,1553,1,1,0,0
40,6,2015-05-30,10752,1074,1,1,0,0
40,7,2015-05-31,7191,808,1,1,0,0
40,1,2015-06-01,12537,1150,1,0,0,0
40,2,2015-06-02,10121,1016,1,0,0,0
40,3,2015-06-03,16709,1705,1,1,0,0
40,4,2015-06-04,12451,1252,1,0,0,0
40,5,2015-06-05,10084,971,1,0,0,0
40,6,2015-06-06,10893,1020,1,1,0,0
40,7,2015-06-07,6062,677,1,0,0,0
40,1,2015-06-08,14580,1454,1,1,0,0
40,2,2015-06-09,11260,1201,1,0,0,0
40,3,2015-06-10,12434,1427,1,0,0,0
40,4,2015-06-11,8864,1023,1,0,0,0
40,5,2015-06-12,11621,1074,1,0,0,0
40,6,2015-06-13,9595,901,1,0,0,0
40,7,2015-06-14,0,0,0,0,0,0
40,1,2015-06-15,16971,1766,1,1,0,0
40,2,2015-06-16,10211,1078,1,0,0,0
40,3,2015-06-17,13897,1336,1,1,0,0
40,4,2015-06-18,13600,1237,1,1,0,0
40,5,2015-06-19,12948,1493,1,0,0,0
40,6,2015-06-20,9470,1035,1,0,0,0
40,7,2015-06-21,6511,645,1,0,0,0
40,1,2015-06-22,16216,1535,1,1,0,0
40,2,2015-06-23,14057,1625,1,1,0,0
40,3,2015-06-24,12621,1189,1,1,0,0
40,4,2015-06-25,17331,1971,1,1,0,0
40,5,2015-06-26,11816,1154,1,0,0,0
40,6,2015-06-27,8465,781,1,0,0,0
40,7,2015-06-28,7135,715,1,0,0,0
40,1,2015-06-29,12443,1262,1,0,0,0
40,2,2015-06-30,13864,1302,1,0,0,0
40,3,2015-07-01,13541,1591,1,1,0,0
40,4,2015-07-02,17266,1726,1,1,0,0
40,5,2015-07-03,14768,1529,1,1,0,0
40,6,2015-07-04,10475,1099,1,1,0,1
40,7,2015-07-05,0,0,0,0,0,0
40,1,2015-07-06,13605,1502,1,0,0,1
40,2,2015-07-07,11734,1324,1,0,0,0
40,3,2015-07-08,10618,1201,1,0,0,1
40,4,2015-07-09,12752,1198,1,0,0,0
40,5,2015-07-10,11747,1158,1,0,0,1
40,6,2015-07-11,8501,895,1,0,0,0
40,7,2015-07-12,5498,500,1,0,0,1
40,1,2015-07-13,11854,1094,1,0,0,1
40,2,2015-07-14,12683,1380,1,0,0,0
40,3,2015-07-15,11079,1029,1,0,0,1
40,4,2015-07-16,14927,1416,1,1,0,0
40,5,2015-07-17,14571,1348,1,1,0,1
40,6,2015-07-18,11745,1302,1,1,0,1
40,7,2015-07-19,0,0,0,1,0,1
40,1,2015-07-20,13252,1331,1,0,0,0
40,2,2015-07-21,10776,1162,1,0,0,1
40,3,2015-07-22,12021,1303,1,0,0,0
40,4,2015-07-23,12848,1373,1,0,0,0
40,5,2015-07-24,11973,1375,1,0,0,1
40,6,2015-07-25,11033,1132,1,1,0,1
40,7,2015-07-26,0,0,0,0,0,0
40,1,2015-07-27,13840,1475,1,0,0,0
40,2,2015-07-28,11204,1059,1,0,0,0
40,3,2015-07-29,13218,1521,1,1,0,0
40,4,2015-07-30,11736,1271,1,0,0,0
40,5,2015-07-31,11316,1137,1,0,0,0
41,2,2013-01-01,3565,380,1,0,b,1
41,3,2013-01-02,4290,416,1,0,0,0
41,4,2013-01-03,3842,370,1,0,0,1
41,5,2013-01-04,6037,694,1,0,0,1
41,6,2013-01-05,0,0,0,1,0,1
41,7,2013-01-06,2538,286,1,0,0,0
41,1,2013-01-07,6760,794,1,1,0,0
41,2,2013-01-08,4766,435,1,0,0,0
41,3,2013-01-09,6000,584,1,1,0,0
41,4,2013-01-10,4420,411,1,0,0,0
41,5,2013-01-11,5629,572,1,0,0,0
41,6,2013-01-12,4207,408,1,1,0,0
41,7,2013-01-13,2382,267,1,0,0,0
41,1,2013-01-14,4555,493,1,0,0,0
41,2,2013-01-15,4436,428,1,0,0,0
41,3,2013-01-16,5164,569,1,1,0,0
41,4,2013-01-17,4092,417,1,0,0,1
41,5,2013-01-18,5384,628,1,0,0,1
41,6,2013-01-19,4141,416,1,1,0,0
41,7,2013-01-20,0,0,0,0,0,0
41,1,2013-01-21,5096,511,1,0,0,0
41,2,2013-01-22,4801,478,1,0,0,1
41,3,2013-01-23,6006,593,1,1,0,0
41,4,2013-01-24,5323,488,1,1,0,0
41,5,2013-01-25,5062,460,1,0,0,1
41,6,2013-01-26,4033,431,1,0,0,1
41,7,2013-01-27,2436,270,1,0,0,0
41,1,2013-01-28,5158,586,1,0,0,0
41,2,2013-01-29,5471,613,1,1,0,1
41,3,2013-01-30,4858,508,1,1,0,1
41,4,2013-01-31,5956,650,1,0,0,1
41,5,2013-02-01,5072,511,1,0,0,0
41,6,2013-02-02,3559,345,1,0,0,0
41,7,2013-02-03,2644,269,1,0,0,0
41,1,2013-02-04,5607,646,1,0,0,0
41,2,2013-02-05,6169,581,1,1,0,0
41,3,2013-02-06,6475,614,1,1,0,0
41,4,2013-02-07,6575,683,1,1,0,0
41,5,2013-02-08,5822,577,1,1,0,0
41,6,2013-02-09,5013,517,1,1,0,0
41,7,2013-02-10,3178,353,1,1,0,0
41,1,2013-02-11,6528,623,1,1,0,0
41,2,2013-02-12,4980,558,1,0,0,0
41,3,2013-02-13,5884,542,1,0,0,0
41,4,2013-02-14,4762,520,1,0,0,0
41,5,2013-02-15,7171,832,1,1,0,0
41,6,2013-02-16,3810,392,1,0,0,0
41,7,2013-02-17,0,0,0,0,0,0
41,1,2013-02-18,7080,672,1,1,0,0
41,2,2013-02-19,4245,418,1,0,0,0
41,3,2013-02-20,5064,464,1,0,0,0
41,4,2013-02-21,4415,419,1,0,0,0
41,5,2013-02-22,4741,513,1,0,0,0
41,6,2013-02-23,5832,662,1,1,0,0
41,7,2013-02-24,0,0,0,0,0,0
41,1,2013-02-25,7492,766,1,1,0,0
41,2,2013-02-26,4350,462,1,0,0,0
41,3,2013-02-27,5317,608,1,0,0,0
41,4,2013-02-28,5288,562,1,0,0,0
41,5,2013-03-01,4449,486,1,0,0,0
41,6,2013-03-02,3420,344,1,0,0,0
41,7,2013-03-03,0,0,0,1,0,0
41,1,2013-03-04,5162,539,1,0,0,0
41,2,2013-03-05,4761,555,1,0,0,0
41,3,2013-03-06,5453,590,1,0,0,0
41,4,2013-03-07,5052,469,1,0,0,0
41,5,2013-03-08,4862,510,1,0,0,0
41,6,2013-03-09,4743,522,1,0,0,0
41,7,2013-03-10,3661,373,1,1,0,0
41,1,2013-03-11,5079,479,1,0,0,0
41,2,2013-03-12,7518,761,1,1,0,0
41,3,2013-03-13,7612,710,1,1,0,0
41,4,2013-03-14,5297,554,1,0,0,0
41,5,2013-03-15,5358,499,1,0,0,0
41,6,2013-03-16,3755,433,1,0,0,0
41,7,2013-03-17,0,0,0,0,0,0
41,1,2013-03-18,6143,715,1,0,0,0
41,2,2013-03-19,5253,490,1,0,0,0
41,3,2013-03-20,4829,488,1,0,0,0
41,4,2013-03-21,7591,855,1,1,0,0
41,5,2013-03-22,5617,563,1,0,0,0
41,6,2013-03-23,4855,535,1,1,0,0
41,7,2013-03-24,2966,327,1,0,0,0
41,1,2013-03-25,0,0,0,0,0,0
41,2,2013-03-26,4740,530,1,0,0,0
41,3,2013-03-27,4779,559,1,0,0,0
41,4,2013-03-28,4689,457,1,0,0,0
41,5,2013-03-29,3346,371,1,0,a,0
41,6,2013-03-30,4261,471,1,0,0,0
41,7,2013-03-31,0,0,0,0,0,0
41,1,2013-04-01,4300,474,1,1,a,0
41,2,2013-04-02,6065,692,1,0,0,0
41,3,2013-04-03,6476,759,1,1,0,0
41,4,2013-04-04,6003,594,1,1,0,0
41,5,2013-04-05,5511,565,1,0,0,1
41,6,2013-04-06,3988,377,1,0,0,0
41,7,2013-04-07,0,0,0,0,0,0
41,1,2013-04-08,8032,822,1,1,0,0
41,2,2013-04-09,6032,585,1,0,0,1
41,3,2013-04-10,5317,530,1,0,0,0
41,4,2013-04-11,7844,838,1,1,0,0
41,5,2013-04-12,7490,869,1,1,0,0
41,6,2013-04-13,4096,422,1,0,0,0
41,7,2013-04-14,2785,269,1,0,0,0
41,1,2013-04-15,6912,775,1,1,0,1
41,2,2013-04-16,5007,469,1,0,0,0
41,3,2013-04-17,6695,726,1,1,0,0
41,4,2013-04-18,4815,509,1,0,0,1
41,5,2013-04-19,6062,691,1,1,0,0
41,6,2013-04-20,4283,425,1,0,0,0
41,7,2013-04-21,0,0,0,0,0,0
41,1,2013-04-22,6707,674,1,0,0,0
41,2,2013-04-23,6470,643,1,0,0,0
41,3,2013-04-24,6115,706,1,0,0,0
41,4,2013-04-25,7609,711,1,1,0,0
41,5,2013-04-26,6041,589,1,0,0,1
41,6,2013-04-27,3966,361,1,0,0,0
41,7,2013-04-28,0,0,0,1,0,1
41,1,2013-04-29,6934,719,1,0,0,0
41,2,2013-04-30,6317,724,1,0,0,1
41,3,2013-05-01,3549,357,1,0,a,0
41,4,2013-05-02,5790,671,1,0,0,0
41,5,2013-05-03,6043,680,1,0,0,0
41,6,2013-05-04,5049,520,1,1,0,0
41,7,2013-05-05,3491,369,1,0,0,0
41,1,2013-05-06,6637,621,1,0,0,0
41,2,2013-05-07,6487,655,1,0,0,0
41,3,2013-05-08,6492,633,1,0,0,0
41,4,2013-05-09,7187,818,1,1,0,0
41,5,2013-05-10,5722,611,1,0,0,0
41,6,2013-05-11,5314,608,1,1,0,0
41,7,2013-05-12,0,0,0,0,0,0
41,1,2013-05-13,7654,759,1,1,0,0
41,2,2013-05-14,7248,752,1,0,0,0
41,3,2013-05-15,5723,571,1,0,0,0
41,4,2013-05-16,7010,765,1,1,0,0
41,5,2013-05-17,7617,729,1,1,0,0
41,6,2013-05-18,3980,446,1,0,0,0
41,7,2013-05-19,0,0,0,1,0,0
41,1,2013-05-20,6362,724,1,0,0,0
41,2,2013-05-21,5615,534,1,0,0,0
41,3,2013-05-22,6506,727,1,0,0,0
41,4,2013-05-23,5341,611,1,0,0,0
41,5,2013-05-24,6170,636,1,0,0,0
41,6,2013-05-25,6756,718,1,1,0,0
41,7,2013-05-26,3236,327,1,0,0,0
41,1,2013-05-27,8190,764,1,0,0,0
41,2,2013-05-28,8047,748,1,1,0,0
41,3,2013-05-29,6979,786,1,1,0,0
41,4,2013-05-30,6541,663,1,1,0,0
41,5,2013-05-31,7316,751,1,0,0,0
41,6,2013-06-01,4504,518,1,0,0,0
41,7,2013-06-02,0,0,0,0,0,0
41,1,2013-06-03,5781,610,1,0,0,0
41,2,2013-06-04,9693,1093,1,1,0,0
41,3,2013-06-05,5623,515,1,0,0,0
41,4,2013-06-06,5349,604,1,0,0,0
41,5,2013-06-07,6428,750,1,0,0,0
41,6,2013-06-08,4558,429,1,0,0,0
41,7,2013-06-09,3211,374,1,0,0,0
41,1,2013-06-10,7108,685,1,1,0,0
41,2,2013-06-11,5288,599,1,0,0,0
41,3,2013-06-12,7672,897,1,1,0,0
41,4,2013-06-13,6740,646,1,1,0,0
41,5,2013-06-14,6525,685,1,0,0,0
41,6,2013-06-15,4435,450,1,0,0,0
41,7,2013-06-16,3574,328,1,1,0,0
41,1,2013-06-17,6561,716,1,0,0,0
41,2,2013-06-18,5742,638,1,0,0,0
41,3,2013-06-19,7177,722,1,1,0,0
41,4,2013-06-20,5315,509,1,0,0,0
41,5,2013-06-21,6012,560,1,0,0,0
41,6,2013-06-22,4872,449,1,0,0,0
41,7,2013-06-23,3957,452,1,1,0,0
41,1,2013-06-24,8013,873,1,1,0,0
41,2,2013-06-25,5961,654,1,0,0,0
41,3,2013-06-26,7639,879,1,1,0,0
41,4,2013-06-27,5472,515,1,0,0,0
41,5,2013-06-28,8191,854,1,1,0,0
41,6,2013-06-29,4710,429,1,0,0,0
41,7,2013-06-30,0,0,0,1,0,0
41,1,2013-07-01,5707,617,1,0,0,1
41,2,2013-07-02,6263,662,1,0,0,0
41,3,2013-07-03,7702,877,1,1,0,0
41,4,2013-07-04,6882,744,1,0,0,0
41,5,2013-07-05,7037,744,1,1,0,0
41,6,2013-07-06,4113,388,1,0,0,0
41,7,2013-07-07,0,0,0,1,0,0
41,1,2013-07-08,6368,692,1,0,0,0
41,2,2013-07-09,5433,557,1,0,0,1
41,3,2013-07-10,5898,629,1,0,0,1
41,4,2013-07-11,5792,566,1,0,0,0
41,5,2013-07-12,0,0,0,1,0,1
41,6,2013-07-13,4890,450,1,0,0,0
41,7,2013-07-14,3341,369,1,0,0,1
41,1,2013-07-15,6995,771,1,0,0,1
41,2,2013-07-16,5849,569,1,1,0,1
41,3,2013-07-17,6036,645,1,0,0,0
